query_id,query_type,query_text,retriever_name,rank,document_id,score
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_balanced_grammar,7,session_479,16.63478260869565
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_balanced_grammar,8,session_392,16.591925465838507
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_balanced_grammar,9,session_072,16.557340485601355
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,field_metadata_balanced_grammar,10,session_108,16.51304347826087
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,hybrid_fusion_balanced_grammar,1,session_185,0.01310882800608828
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,hybrid_fusion_balanced_grammar,2,session_377,0.012932604735883424
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,hybrid_fusion_balanced_grammar,3,session_033,0.012932604735883424
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,hybrid_fusion_balanced_grammar,4,session_222,0.012912087912087911
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,hybrid_fusion_balanced_grammar,5,session_011,0.012883064516129033
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,hybrid_fusion_balanced_grammar,6,session_273,0.01272745253164557
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,hybrid_fusion_balanced_grammar,7,session_202,0.011375198728139906
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,hybrid_fusion_balanced_grammar,8,session_027,0.011342739378566901
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,hybrid_fusion_balanced_grammar,9,session_474,0.011232558139534884
complex_04,graduated_complexity,a 45-minute conditioned game session for an advanced player focusing on volley drops,hybrid_fusion_balanced_grammar,10,session_197,0.011053345388788428
